job_name,started_time,run_state
c963,2022-09-03T11:40:40.325Z,1
c963,2022-03-24T11:40:40.358Z,0
460a,2022-08-07T12:43:22.828Z,0
2ff8,2022-10-21T13:01:23.892Z,0
57aa,2022-02-05T09:00:25.224Z,0
f45d,2022-06-13T10:45:33.236Z,0
3d6d,2022-05-10T12:30:40.166Z,0
57aa,2022-10-08T09:01:00.068Z,0
cfd3,2022-03-07T11:45:32.274Z,0
684d,2022-10-25T10:30:19.450Z,0
bfbf,2022-07-22T10:00:10.154Z,1
d39a,2022-06-18T11:15:45.373Z,0
cfd3,2022-07-14T10:45:32.223Z,0
cfd3,2022-02-22T11:45:32.114Z,0
d39a,2022-06-17T08:00:19.417Z,0
bfbf,2022-09-19T10:00:28.642Z,0
cfd3,2022-01-14T11:45:32.432Z,0
bfbf,2022-03-27T10:09:02.049Z,1
cfd3,2022-08-25T11:29:31.278Z,0
277c,2022-07-10T13:00:28.176Z,0
bfbf,2022-05-03T10:09:08.771Z,1
dee5,2022-10-14T11:30:24.173Z,0
277c,2022-04-12T13:00:28.458Z,0
8a0b,2022-03-19T12:00:11.259Z,0
3d6d,2022-11-14T12:30:40.140Z,0
d39a,2022-04-05T08:00:19.574Z,0
8a0b,2022-10-11T03:15:59.636Z,0
cfd3,2022-12-08T09:29:31.213Z,0
cfd3,2022-07-19T09:45:32.227Z,0
57aa,2022-09-10T09:00:58.771Z,0
460a,2022-11-20T12:52:29.061Z,1
d39a,2022-06-27T08:00:19.368Z,0
57aa,2022-06-13T09:00:25.193Z,0
c8cc,2022-05-08T12:00:01.361Z,0
2ff8,2022-05-02T13:00:39.171Z,0
c8cc,2022-11-26T03:30:07.136Z,0
3d6d,2022-01-13T11:30:18.160Z,0
d5fe,2022-01-30T13:55:12.192Z,1
460a,2022-02-22T18:59:13.716Z,0
d39a,2022-07-01T11:15:45.177Z,0
bfbf,2022-09-03T10:00:53.831Z,1
c8cc,2022-05-12T12:00:01.503Z,0
f45d,2022-01-28T10:45:33.148Z,0
78c0,2022-09-14T08:01:36.022Z,0
7f96,2022-05-02T16:00:40.247Z,0
cfd3,2022-07-02T11:45:32.458Z,0
3d6d,2022-01-15T11:30:18.145Z,0
c963,2022-09-06T11:40:40.342Z,0
cfd3,2022-03-02T09:45:32.206Z,0
57aa,2022-03-17T09:00:25.388Z,0
cfd3,2022-10-21T10:29:31.154Z,0
684d,2022-03-30T10:56:17.597Z,1
d39a,2022-02-21T11:15:45.301Z,0
8a0b,2022-03-06T12:00:11.200Z,0
d39a,2022-08-19T08:00:19.240Z,0
684d,2022-07-11T10:49:03.587Z,1
f45d,2022-11-23T10:45:33.334Z,0
f45d,2022-01-21T10:45:33.274Z,0
bfbf,2022-01-08T10:11:49.556Z,0
cfd3,2022-03-20T09:45:32.273Z,0
57aa,2022-11-04T09:00:25.314Z,0
c8cc,2022-05-14T12:00:01.373Z,0
6c0a,2022-06-14T03:15:44.242Z,0
684d,2022-04-02T10:46:47.932Z,1
8a0b,2022-03-21T12:00:11.290Z,0
78c0,2022-08-06T08:00:44.123Z,0
cfd3,2022-04-30T11:45:32.245Z,0
6c0a,2022-07-18T03:15:44.270Z,0
cfd3,2022-04-24T09:45:32.295Z,0
c69d,2022-01-19T13:33:37.640Z,0
c963,2022-05-24T11:40:40.308Z,0
8a0b,2022-08-21T12:00:54.137Z,0
f45d,2022-03-14T10:45:33.188Z,0
8a0b,2022-02-27T12:00:11.091Z,0
78c0,2022-06-11T08:00:44.245Z,0
78c0,2022-11-01T08:00:44.206Z,0
f45d,2022-08-22T10:45:33.237Z,0
bfbf,2022-03-26T10:00:10.102Z,1
684d,2022-07-18T10:57:42.694Z,1
cfd3,2022-06-01T09:45:32.160Z,0
460a,2022-08-04T12:40:32.437Z,0
3d6d,2022-04-25T12:30:40.134Z,0
bec2,2022-02-07T14:20:37.256Z,0
bfbf,2022-05-09T10:09:49.141Z,1
cfd3,2022-01-11T11:45:32.191Z,0
78c0,2022-05-02T08:00:44.175Z,0
bfbf,2022-02-18T10:00:10.482Z,1
c8cc,2022-08-28T12:00:27.790Z,0
cfd3,2022-02-05T10:45:32.141Z,0
684d,2022-04-16T10:30:19.458Z,1
2ff8,2022-07-26T13:00:39.458Z,0
bfbf,2022-07-24T10:09:16.813Z,1
d39a,2022-04-04T11:15:45.196Z,0
c8cc,2022-10-04T12:00:01.159Z,0
57aa,2022-05-04T09:01:51.012Z,1
684d,2022-05-28T10:57:00.916Z,1
f45d,2022-04-18T10:45:33.388Z,0
f45d,2022-04-16T10:45:33.254Z,0
684d,2022-03-28T10:55:39.835Z,1
7f96,2022-08-29T16:02:29.372Z,0
cfd3,2022-04-05T09:45:32.101Z,0
57aa,2022-04-16T09:00:25.182Z,1
684d,2022-10-01T10:30:19.210Z,0
d5fe,2022-01-29T16:58:42.532Z,1
c963,2022-02-14T00:58:21.052Z,0
dee5,2022-10-02T11:30:53.938Z,0
460a,2022-05-02T12:40:05.167Z,0
f45d,2022-10-18T10:46:14.071Z,0
8a0b,2022-10-07T05:08:36.899Z,0
3d6d,2022-03-27T12:30:40.232Z,0
a841,2022-02-11T22:35:50.788Z,0
684d,2022-04-06T10:30:19.200Z,1
bfbf,2022-04-24T10:09:32.486Z,1
c963,2022-06-19T11:40:40.371Z,0
d39a,2022-11-12T08:00:19.218Z,0
cfd3,2022-06-25T11:45:32.103Z,0
f45d,2022-07-03T10:45:33.217Z,0
cfd3,2022-07-30T11:29:31.197Z,0
d8f3,2022-02-02T12:30:30.171Z,0
78c0,2022-06-22T08:00:44.255Z,0
f45d,2022-03-20T10:45:33.254Z,0
cfd3,2022-01-07T11:45:32.242Z,0
c8cc,2022-08-27T12:00:09.940Z,0
c8cc,2022-07-27T12:00:01.187Z,0
8a0b,2022-08-31T12:00:11.153Z,0
3d6d,2022-11-25T12:30:40.273Z,0
c963,2022-02-11T16:28:49.118Z,0
78c0,2022-07-06T08:00:44.252Z,0
c963,2022-05-11T11:40:40.500Z,0
6c0a,2022-03-07T03:15:44.264Z,0
bfbf,2022-02-20T10:08:21.557Z,1
57aa,2022-04-19T09:02:01.690Z,1
d5fe,2022-01-31T01:43:21.847Z,1
bfbf,2022-08-16T10:00:59.660Z,1
8a0b,2022-09-08T12:00:11.297Z,0
2ff8,2022-02-26T13:00:39.358Z,0
c8cc,2022-10-30T03:30:07.299Z,0
3d6d,2022-01-18T11:30:18.121Z,0
277c,2022-05-29T13:00:28.308Z,0
57aa,2022-04-30T09:00:25.137Z,1
57aa,2022-10-10T09:00:25.192Z,0
bfbf,2022-09-04T10:00:10.170Z,1
cfd3,2022-10-15T09:29:31.251Z,0
c8cc,2022-05-03T12:00:01.175Z,0
bfbf,2022-06-18T10:00:10.268Z,1
cfd3,2022-05-04T11:45:32.273Z,0
dee5,2022-11-20T11:30:24.418Z,0
cfd3,2022-11-30T11:29:31.463Z,0
8a0b,2022-10-22T03:15:10.161Z,0
d39a,2022-02-24T11:15:45.123Z,0
d8f3,2022-07-20T12:30:30.255Z,0
dee5,2022-11-15T11:30:24.546Z,0
684d,2022-08-30T10:58:56.981Z,1
277c,2022-12-04T13:00:28.259Z,0
684d,2022-07-14T10:30:19.104Z,1
cfd3,2022-03-03T11:45:32.179Z,0
dee5,2022-01-12T11:30:24.170Z,0
c963,2022-06-15T11:40:40.311Z,0
3d6d,2022-08-22T12:31:28.791Z,0
57aa,2022-05-26T09:00:25.153Z,0
57aa,2022-04-17T09:00:25.266Z,1
6c0a,2022-08-25T03:15:44.169Z,0
d5fe,2022-02-07T12:30:01.280Z,1
f45d,2022-09-24T10:46:11.821Z,0
460a,2022-09-12T12:42:52.493Z,0
277c,2022-01-17T11:10:26.091Z,0
684d,2022-04-09T10:47:09.776Z,1
8a0b,2022-03-22T12:00:11.473Z,0
684d,2022-04-21T10:56:43.021Z,1
57aa,2022-08-26T09:00:55.659Z,0
d39a,2022-06-04T08:00:19.561Z,0
d39a,2022-02-14T11:15:45.155Z,0
f45d,2022-02-02T10:45:33.386Z,0
d39a,2022-06-21T08:00:19.562Z,0
460a,2022-07-28T12:40:17.646Z,0
277c,2022-06-30T13:00:28.408Z,0
cfd3,2022-05-02T09:45:32.417Z,0
684d,2022-10-08T10:31:33.291Z,0
c963,2022-02-28T08:08:47.378Z,0
684d,2022-06-25T10:30:19.120Z,1
684d,2022-05-11T10:48:48.366Z,1
684d,2022-04-22T10:30:19.402Z,1
bfbf,2022-05-21T10:00:10.110Z,1
57aa,2022-09-19T09:00:25.347Z,0
684d,2022-06-15T10:39:34.443Z,1
78c0,2022-09-02T08:02:34.757Z,0
c8cc,2022-05-24T12:00:01.497Z,0
cfd3,2022-09-11T10:29:31.275Z,1
684d,2022-05-21T10:30:19.180Z,1
78c0,2022-05-06T08:00:44.257Z,0
b4b1,2022-02-17T20:46:15.309Z,0
d39a,2022-10-18T08:02:46.408Z,0
c8cc,2022-02-02T12:00:01.178Z,0
684d,2022-03-21T10:57:58.513Z,1
684d,2022-07-12T10:49:10.337Z,1
d39a,2022-06-03T08:00:19.350Z,0
684d,2022-08-20T10:58:58.878Z,1
78c0,2022-01-06T08:00:44.173Z,0
684d,2022-03-03T10:47:36.280Z,1
c963,2022-09-12T11:40:40.450Z,0
cfd3,2022-08-02T10:29:31.223Z,0
cfd3,2022-08-14T11:29:31.114Z,0
cfd3,2022-11-02T10:29:31.243Z,0
c963,2022-03-19T11:40:40.385Z,0
277c,2022-07-22T13:00:28.214Z,0
277c,2022-05-30T13:00:28.206Z,0
dee5,2022-09-26T11:30:55.562Z,0
cfd3,2022-08-01T11:29:31.262Z,0
684d,2022-03-29T10:30:19.160Z,1
8a0b,2022-09-11T12:01:06.372Z,0
684d,2022-07-30T10:39:38.909Z,1
f45d,2022-02-05T10:45:33.390Z,0
8a0b,2022-07-20T12:00:28.319Z,0
cfd3,2022-01-19T10:45:32.105Z,0
cfd3,2022-01-05T09:45:32.238Z,0
684d,2022-05-02T10:47:19.897Z,1
d8f3,2022-03-01T12:30:30.259Z,0
d5fe,2022-02-09T02:06:20.660Z,1
cfd3,2022-03-24T11:45:32.322Z,0
78c0,2022-12-04T08:00:44.112Z,0
d39a,2022-06-16T08:00:19.320Z,0
8a0b,2022-11-09T03:15:10.232Z,0
d39a,2022-06-01T08:00:19.419Z,0
460a,2022-06-24T12:39:51.697Z,0
cfd3,2022-03-24T09:45:32.299Z,0
dee5,2022-08-20T11:30:24.265Z,0
cfd3,2022-06-24T09:45:32.374Z,0
d39a,2022-04-22T08:00:19.406Z,0
bfbf,2022-05-09T10:00:10.093Z,1
d8f3,2022-08-03T12:30:30.237Z,0
2ff8,2022-06-28T13:00:39.217Z,0
cfd3,2022-06-26T11:45:32.134Z,0
f45d,2022-05-09T10:45:33.234Z,0
c963,2022-10-28T11:40:40.262Z,0
d39a,2022-08-06T11:15:45.219Z,0
cfd3,2022-04-18T09:45:32.457Z,0
57aa,2022-09-04T09:00:25.218Z,0
2ff8,2022-01-22T13:00:39.454Z,0
277c,2022-03-29T13:00:28.289Z,0
c8cc,2022-02-26T12:00:01.207Z,0
684d,2022-05-27T10:57:57.528Z,1
78c0,2022-01-08T08:00:44.140Z,0
3d6d,2022-07-29T12:30:40.262Z,0
d39a,2022-10-15T08:00:19.300Z,0
d8f3,2022-01-30T12:30:30.435Z,0
460a,2022-12-03T12:55:43.124Z,1
3d6d,2022-02-03T12:30:40.143Z,0
d8f3,2022-11-30T12:30:30.248Z,0
cfd3,2022-03-13T09:45:32.337Z,0
8a0b,2022-08-14T12:00:11.208Z,0
78c0,2022-05-21T08:00:44.299Z,0
bfbf,2022-12-04T10:30:03.250Z,0
d39a,2022-03-30T08:00:19.469Z,0
78c0,2022-06-26T08:00:44.370Z,0
57aa,2022-01-14T09:00:25.242Z,0
f45d,2022-07-28T10:45:33.277Z,0
460a,2022-11-18T12:50:15.725Z,1
d39a,2022-12-06T11:15:45.096Z,0
57aa,2022-08-10T09:00:58.736Z,0
d39a,2022-07-06T11:15:45.494Z,0
277c,2022-06-22T13:00:28.176Z,0
c963,2022-06-20T11:40:40.320Z,0
57aa,2022-04-16T09:04:17.498Z,1
cfd3,2022-01-21T09:45:32.362Z,0
c963,2022-08-18T11:40:40.399Z,0
d8f3,2022-02-06T12:30:30.471Z,0
3d6d,2022-11-01T12:30:40.169Z,0
d39a,2022-07-26T08:00:19.400Z,0
c963,2022-10-31T11:40:40.375Z,0
f45d,2022-04-03T10:45:33.282Z,0
d39a,2022-04-25T08:00:19.328Z,0
277c,2022-06-02T13:00:28.276Z,0
d39a,2022-05-31T11:15:45.191Z,0
d8f3,2022-08-25T12:31:09.256Z,0
d39a,2022-04-08T11:15:45.109Z,0
460a,2022-05-27T12:43:16.614Z,0
6c0a,2022-10-08T03:15:44.260Z,0
cfd3,2022-07-19T11:45:32.231Z,0
cfd3,2022-04-07T10:45:32.282Z,0
6c0a,2022-07-11T03:15:44.290Z,0
460a,2022-10-18T12:46:41.568Z,1
2ff8,2022-10-04T13:00:39.224Z,0
277c,2022-02-28T12:30:12.236Z,0
c963,2022-07-18T11:40:40.362Z,0
cfd3,2022-09-10T09:29:31.134Z,0
cfd3,2022-08-10T10:29:31.104Z,0
78c0,2022-10-06T08:01:38.336Z,0
277c,2022-08-11T13:01:03.679Z,0
d8f3,2022-07-18T12:30:30.420Z,0
684d,2022-04-06T10:38:55.869Z,1
cfd3,2022-05-29T09:45:32.088Z,0
684d,2022-02-14T10:38:24.959Z,1
4886,2022-04-26T15:50:56.421Z,1
684d,2022-07-02T10:58:17.389Z,1
d39a,2022-04-26T11:15:45.395Z,0
78c0,2022-05-05T08:00:44.139Z,0
684d,2022-08-19T10:40:36.913Z,1
bfbf,2022-06-04T10:09:41.338Z,1
2ff8,2022-01-16T13:00:39.283Z,0
8a0b,2022-01-28T12:00:11.097Z,0
cfd3,2022-08-24T11:29:31.122Z,0
cfd3,2022-04-10T10:45:32.422Z,0
dee5,2022-01-28T11:30:24.263Z,0
d8f3,2022-04-28T12:30:30.146Z,0
d5fe,2022-01-21T23:47:31.174Z,0
c963,2022-03-17T11:40:40.253Z,0
3d6d,2022-08-13T12:30:40.265Z,0
78c0,2022-06-19T08:00:44.144Z,0
d39a,2022-07-07T08:00:19.446Z,0
684d,2022-02-21T10:55:21.214Z,1
cfd3,2022-12-01T11:29:31.246Z,0
78c0,2022-01-13T08:00:44.336Z,0
57aa,2022-02-18T09:00:25.383Z,0
bfbf,2022-09-30T10:00:30.078Z,0
c963,2022-10-22T11:40:40.271Z,0
684d,2022-07-06T10:58:58.756Z,1
cfd3,2022-05-13T09:45:32.342Z,0
c8cc,2022-08-14T12:00:01.308Z,0
d39a,2022-11-02T11:15:45.250Z,0
3d6d,2022-06-21T12:30:40.313Z,0
cfd3,2022-10-28T11:29:31.269Z,0
3d6d,2022-09-01T12:31:25.345Z,0
3d6d,2022-11-04T12:30:40.189Z,0
2ff8,2022-05-14T13:00:39.271Z,0
684d,2022-07-17T10:30:19.264Z,1
57aa,2022-09-13T09:00:25.175Z,0
6c0a,2022-06-25T03:15:44.286Z,0
57aa,2022-08-03T09:00:25.473Z,0
684d,2022-07-28T10:49:26.699Z,1
bfbf,2022-07-23T10:00:10.468Z,1
cfd3,2022-03-27T09:45:32.137Z,0
cfd3,2022-10-11T10:29:31.150Z,0
78c0,2022-02-28T08:00:44.214Z,0
3d6d,2022-02-22T12:30:40.424Z,0
277c,2022-11-28T13:00:28.237Z,0
d8f3,2022-06-17T12:30:30.477Z,0
bec2,2022-02-07T02:01:47.490Z,1
c963,2022-02-22T19:59:36.285Z,1
c8cc,2022-09-19T12:00:01.152Z,0
d39a,2022-04-15T08:00:19.450Z,0
bfbf,2022-06-19T10:10:12.805Z,1
cfd3,2022-11-23T09:29:31.396Z,0
f45d,2022-01-22T10:45:33.160Z,0
57aa,2022-10-28T09:00:25.242Z,0
cfd3,2022-05-18T09:45:32.434Z,0
277c,2022-09-05T13:01:02.598Z,0
78c0,2022-11-27T08:00:44.135Z,0
d5fe,2022-01-29T14:56:07.411Z,1
8a0b,2022-05-04T12:00:11.315Z,1
460a,2022-07-15T12:39:17.818Z,0
cfd3,2022-10-14T11:29:31.157Z,0
bfbf,2022-03-08T10:00:10.230Z,1
c963,2022-06-13T11:40:40.332Z,0
684d,2022-07-15T10:49:36.052Z,1
f45d,2022-05-07T10:45:33.453Z,0
dee5,2022-02-08T11:30:24.465Z,0
d8f3,2022-08-11T12:30:30.160Z,0
c8cc,2022-06-01T12:00:01.425Z,0
57aa,2022-02-11T09:35:59.073Z,0
f45d,2022-02-12T10:45:33.174Z,0
bfbf,2022-07-08T10:00:10.264Z,1
d39a,2022-04-09T11:15:45.128Z,0
bfbf,2022-04-03T10:00:10.133Z,1
57aa,2022-11-10T09:00:25.171Z,0
57aa,2022-08-25T09:00:25.364Z,0
8a0b,2022-08-30T12:00:11.244Z,0
277c,2022-02-11T11:10:26.348Z,1
6c0a,2022-03-23T03:15:44.136Z,0
460a,2022-06-08T12:39:59.585Z,0
d39a,2022-08-07T08:00:19.516Z,0
684d,2022-05-18T10:30:19.172Z,1
277c,2022-05-12T13:00:28.302Z,0
dee5,2022-11-23T11:30:24.297Z,0
460a,2022-05-13T12:40:09.454Z,0
d8f3,2022-01-17T12:30:30.390Z,0
684d,2022-05-22T10:30:19.180Z,1
f45d,2022-08-31T10:46:14.020Z,0
bfbf,2022-08-04T10:10:40.127Z,1
8a0b,2022-04-19T12:05:46.457Z,1
684d,2022-01-15T10:30:19.417Z,0
3d6d,2022-05-04T12:30:40.301Z,0
cfd3,2022-04-07T11:45:32.276Z,0
684d,2022-07-22T10:30:19.427Z,1
dee5,2022-10-09T11:30:58.263Z,0
c963,2022-02-12T08:08:47.258Z,0
f45d,2022-10-22T10:45:33.205Z,0
d39a,2022-02-11T11:15:45.090Z,0
684d,2022-05-11T10:30:19.155Z,1
57aa,2022-04-30T09:02:58.741Z,1
cfd3,2022-05-25T11:45:32.191Z,0
277c,2022-02-15T11:10:26.212Z,0
cfd3,2022-10-31T09:29:31.300Z,0
6c0a,2022-04-05T03:15:44.174Z,0
bfbf,2022-03-23T10:00:10.314Z,1
d39a,2022-05-22T08:00:19.533Z,0
c8cc,2022-02-13T12:00:01.268Z,0
d39a,2022-03-24T08:00:19.577Z,0
2ff8,2022-07-20T13:00:39.308Z,0
684d,2022-03-25T10:47:44.247Z,1
cfd3,2022-06-02T11:45:32.450Z,0
78c0,2022-06-06T08:00:44.327Z,0
dee5,2022-11-06T11:30:24.396Z,0
d8f3,2022-07-28T12:30:30.158Z,0
684d,2022-06-01T10:57:14.095Z,1
cfd3,2022-02-21T09:45:32.237Z,0
bfbf,2022-07-04T10:00:10.158Z,1
277c,2022-09-10T13:00:28.273Z,0
57aa,2022-02-15T09:00:25.350Z,0
2ff8,2022-04-03T13:00:39.141Z,0
d8f3,2022-08-31T12:31:09.781Z,0
57aa,2022-01-20T09:00:25.330Z,0
f45d,2022-09-09T10:46:13.512Z,0
d39a,2022-03-20T11:15:45.344Z,0
cfd3,2022-11-24T10:29:31.199Z,0
78c0,2022-08-16T08:01:33.998Z,0
dee5,2022-05-03T11:30:24.399Z,0
cfd3,2022-02-13T09:45:32.435Z,0
2ff8,2022-07-06T13:00:39.143Z,0
c963,2022-05-15T11:40:40.331Z,0
8a0b,2022-12-09T03:15:10.155Z,0
684d,2022-06-23T10:49:33.146Z,1
f45d,2022-03-13T10:45:33.198Z,0
684d,2022-05-24T10:51:52.600Z,1
6c0a,2022-02-25T03:15:44.416Z,0
f45d,2022-10-11T10:46:12.901Z,0
bfbf,2022-04-26T10:09:46.742Z,1
d8f3,2022-05-23T12:30:30.133Z,0
684d,2022-02-07T10:30:19.211Z,0
684d,2022-04-26T10:48:56.345Z,1
2ff8,2022-08-01T13:00:39.129Z,0
b4b1,2022-02-21T21:43:00.929Z,0
2ff8,2022-08-08T13:01:26.758Z,0
277c,2022-05-06T13:00:28.182Z,0
c8cc,2022-03-12T12:00:01.244Z,0
684d,2022-09-03T10:30:19.111Z,1
dee5,2022-10-03T11:30:56.790Z,0
cfd3,2022-03-05T09:45:32.294Z,0
684d,2022-05-13T10:57:47.891Z,1
2ff8,2022-06-26T13:00:39.362Z,0
8a0b,2022-06-19T12:00:11.459Z,0
bfbf,2022-07-29T10:10:45.941Z,1
bfbf,2022-09-16T10:01:57.640Z,0
bfbf,2022-05-30T10:00:10.377Z,1
cfd3,2022-02-25T09:45:32.194Z,0
57aa,2022-11-22T09:00:25.798Z,0
684d,2022-05-24T11:00:38.368Z,1
cfd3,2022-01-24T09:45:32.395Z,0
3d6d,2022-04-27T12:30:40.219Z,0
bfbf,2022-02-10T10:07:24.751Z,1
d39a,2022-12-01T08:00:47.642Z,0
d39a,2022-01-17T11:15:45.136Z,0
684d,2022-06-16T10:30:19.291Z,1
cfd3,2022-03-20T10:45:32.155Z,0
9c0a,2022-01-25T18:17:54.729Z,1
cfd3,2022-10-08T10:29:31.092Z,0
cfd3,2022-11-12T11:29:31.200Z,0
c8cc,2022-12-06T03:30:07.230Z,0
cfd3,2022-07-21T09:45:32.243Z,0
cfd3,2022-02-16T09:45:32.318Z,0
c8cc,2022-10-13T03:31:00.829Z,0
d8f3,2022-05-27T12:30:30.123Z,0
dee5,2022-10-24T11:30:24.263Z,0
78c0,2022-05-19T08:00:44.171Z,0
78c0,2022-03-16T08:00:44.234Z,0
3d6d,2022-11-22T12:30:40.151Z,0
2ff8,2022-10-06T13:00:39.159Z,0
d8f3,2022-05-16T12:30:30.310Z,0
57aa,2022-04-13T09:03:58.659Z,1
dee5,2022-05-15T11:30:24.198Z,0
78c0,2022-05-12T08:00:44.253Z,0
6c0a,2022-01-26T03:15:44.308Z,0
bfbf,2022-09-07T10:14:44.067Z,1
57aa,2022-04-23T09:04:45.626Z,1
d39a,2022-09-19T11:16:39.213Z,0
57aa,2022-05-08T09:00:25.256Z,0
cfd3,2022-02-10T11:45:32.265Z,0
684d,2022-06-12T10:48:14.858Z,1
57aa,2022-05-02T09:00:25.264Z,1
460a,2022-09-05T12:45:05.395Z,1
460a,2022-03-20T12:32:58.802Z,0
bfbf,2022-11-22T10:30:03.149Z,0
c8cc,2022-04-27T12:00:01.251Z,0
cfd3,2022-10-20T10:29:31.139Z,0
3d6d,2022-03-05T12:30:40.237Z,0
277c,2022-08-04T13:00:28.118Z,0
78c0,2022-10-14T08:01:34.382Z,0
57aa,2022-09-07T09:00:25.198Z,0
d39a,2022-11-29T08:00:45.856Z,0
cfd3,2022-09-21T09:29:31.145Z,0
6c0a,2022-11-23T03:15:44.172Z,0
6c0a,2022-03-16T03:15:44.475Z,0
460a,2022-08-11T12:43:22.314Z,1
cfd3,2022-08-14T10:29:31.109Z,0
dee5,2022-02-25T11:30:24.296Z,0
684d,2022-07-29T10:59:16.337Z,1
d8f3,2022-10-21T12:30:30.277Z,0
c963,2022-03-18T11:40:40.442Z,0
460a,2022-08-06T12:44:45.881Z,0
684d,2022-04-14T10:48:09.942Z,1
7f96,2022-08-01T16:00:40.125Z,0
3d6d,2022-10-22T12:30:40.328Z,0
c8cc,2022-07-07T12:00:01.193Z,0
cfd3,2022-03-14T11:45:32.131Z,0
cfd3,2022-02-24T10:45:32.138Z,0
d39a,2022-09-11T08:01:23.707Z,0
460a,2022-04-14T12:37:01.959Z,0
bfbf,2022-09-26T10:00:10.211Z,0
c8cc,2022-01-28T12:00:01.098Z,0
c963,2022-05-18T11:40:40.274Z,0
d39a,2022-03-13T11:15:45.150Z,0
460a,2022-03-24T12:36:26.662Z,0
684d,2022-07-20T10:39:33.042Z,1
d5fe,2022-01-22T15:43:17.268Z,1
bfbf,2022-03-04T10:00:10.155Z,1
684d,2022-06-17T10:58:15.698Z,1
2ff8,2022-03-22T13:00:39.186Z,0
2ff8,2022-05-26T13:00:39.228Z,0
d8f3,2022-05-06T12:30:30.249Z,0
cfd3,2022-07-09T11:45:32.374Z,0
78c0,2022-02-19T08:00:44.106Z,0
684d,2022-07-05T10:58:17.228Z,1
dee5,2022-11-24T11:30:24.092Z,0
684d,2022-07-27T10:59:30.629Z,1
8a0b,2022-03-10T12:00:11.223Z,0
d39a,2022-03-06T08:00:19.357Z,0
f45d,2022-02-18T10:45:33.246Z,0
f45d,2022-05-28T10:45:33.249Z,0
c963,2022-02-01T08:08:12.428Z,0
6c0a,2022-03-13T03:15:44.114Z,0
277c,2022-05-26T13:00:28.340Z,0
277c,2022-09-23T13:00:28.262Z,0
684d,2022-02-15T10:38:26.993Z,1
c8cc,2022-11-04T03:30:07.247Z,0
cfd3,2022-05-06T09:45:32.278Z,0
2ff8,2022-05-29T13:00:39.082Z,0
684d,2022-05-19T10:49:15.723Z,1
6c0a,2022-07-30T03:15:44.336Z,0
277c,2022-11-22T13:00:28.159Z,0
57aa,2022-04-22T09:04:09.833Z,1
2ff8,2022-09-18T13:01:26.766Z,0
d8f3,2022-06-25T12:30:30.361Z,0
cfd3,2022-05-01T10:45:32.183Z,0
cfd3,2022-07-04T09:45:32.339Z,0
f45d,2022-08-04T10:45:33.253Z,0
684d,2022-03-01T10:54:15.681Z,1
684d,2022-03-30T10:47:51.947Z,1
d39a,2022-06-05T11:15:45.181Z,0
c963,2022-08-08T11:40:40.528Z,0
460a,2022-02-02T10:38:48.334Z,1
cfd3,2022-01-28T09:45:32.398Z,0
dee5,2022-01-10T11:30:24.099Z,0
cfd3,2022-05-08T11:45:32.377Z,0
c963,2022-09-11T11:40:40.281Z,0
684d,2022-02-12T10:30:19.478Z,1
f45d,2022-11-25T10:45:33.407Z,0
3d6d,2022-02-17T12:30:40.286Z,0
6c0a,2022-06-26T03:15:44.339Z,0
cfd3,2022-07-06T11:45:32.145Z,0
d39a,2022-01-08T08:00:19.523Z,0
cfd3,2022-05-24T09:45:32.101Z,0
277c,2022-11-20T13:01:04.247Z,0
cfd3,2022-01-17T11:45:32.435Z,0
684d,2022-01-22T10:30:19.251Z,0
bfbf,2022-07-16T10:09:27.068Z,1
cfd3,2022-03-31T11:45:32.366Z,0
277c,2022-09-22T13:00:28.187Z,0
d8f3,2022-02-14T12:30:30.463Z,0
cfd3,2022-04-04T11:45:32.122Z,0
277c,2022-02-16T11:10:26.128Z,0
d5fe,2022-01-30T00:49:23.710Z,0
57aa,2022-04-21T09:03:15.800Z,1
460a,2022-06-21T12:41:55.075Z,1
cfd3,2022-01-26T11:45:32.313Z,0
8a0b,2022-01-16T12:00:11.479Z,0
78c0,2022-04-29T08:00:44.196Z,0
57aa,2022-06-01T09:00:25.258Z,0
c963,2022-05-21T11:40:40.361Z,0
d39a,2022-03-15T11:15:45.155Z,0
684d,2022-05-05T10:39:54.369Z,1
684d,2022-03-04T10:30:19.342Z,1
f45d,2022-10-01T10:46:12.486Z,0
3d6d,2022-01-22T11:30:18.489Z,0
57aa,2022-06-02T09:00:25.409Z,0
f45d,2022-02-22T10:45:33.200Z,0
bfbf,2022-05-02T10:08:51.402Z,1
460a,2022-05-29T12:42:55.286Z,0
8a0b,2022-08-26T12:02:37.074Z,0
460a,2022-03-03T15:37:42.922Z,0
d8f3,2022-10-04T12:31:05.876Z,0
c8cc,2022-08-05T12:00:01.229Z,0
3d6d,2022-03-22T12:30:40.242Z,0
cfd3,2022-10-01T10:29:31.205Z,0
d8f3,2022-01-26T12:30:30.327Z,0
cfd3,2022-02-01T11:45:32.298Z,0
3d6d,2022-08-10T12:31:29.611Z,0
d5fe,2022-02-07T13:08:41.045Z,0
8a0b,2022-08-09T12:00:29.032Z,0
3d6d,2022-07-23T12:30:40.181Z,0
d39a,2022-08-28T11:16:36.608Z,0
8a0b,2022-07-31T12:00:11.199Z,0
460a,2022-06-26T12:41:38.411Z,0
277c,2022-06-26T13:00:28.406Z,0
